entry_id,asset_type,confidence,timestamp,image_source,bbox
8116C950,truck,0.91,2026-04-11 21:21:01,yard_test_1.png,"[356.19, 590.4, 716.82, 823.92]"
3BB79BCD,truck,0.91,2026-04-11 21:21:01,yard_test_1.png,"[0.34, 466.13, 237.22, 633.93]"
15D404C8,truck,0.88,2026-04-11 21:21:01,yard_test_1.png,"[816.98, 492.23, 1023.17, 672.5]"
E9C4CA4A,truck,0.82,2026-04-11 21:21:01,yard_test_1.png,"[37.13, 407.07, 342.74, 519.7]"
E9E166E9,truck,0.81,2026-04-11 21:21:01,yard_test_1.png,"[685.41, 394.17, 967.34, 498.93]"
C6818FF6,truck,0.72,2026-04-11 21:21:01,yard_test_1.png,"[306.17, 399.85, 373.09, 481.43]"
B0C83CE7,truck,0.67,2026-04-11 21:21:01,yard_test_1.png,"[761.06, 433.05, 1018.28, 598.15]"
FA984D5A,truck,0.91,2026-04-11 23:50:07,yard_test_1.png,"[356.19, 590.4, 716.82, 823.92]"
9C528076,truck,0.91,2026-04-11 23:50:07,yard_test_1.png,"[0.34, 466.13, 237.22, 633.93]"
8739C7C2,truck,0.88,2026-04-11 23:50:07,yard_test_1.png,"[816.98, 492.23, 1023.17, 672.5]"
BF9BB0F1,truck,0.82,2026-04-11 23:50:07,yard_test_1.png,"[37.13, 407.07, 342.74, 519.7]"
4C1BE55F,truck,0.81,2026-04-11 23:50:07,yard_test_1.png,"[685.41, 394.17, 967.34, 498.93]"
FAD32D23,truck,0.72,2026-04-11 23:50:07,yard_test_1.png,"[306.17, 399.85, 373.09, 481.43]"
D1E749E9,truck,0.67,2026-04-11 23:50:07,yard_test_1.png,"[761.06, 433.05, 1018.28, 598.15]"
